,mid_x,mid_y,azim_frac
1514,789277.4688475449,946226.0938586779,120.19659490061879
1515,789135.7188029625,946319.8438352197,120.19659490061879
1516,789078.843752671,946349.3124442622,120.19659490061879
1517,789061.7812867947,946359.8124232627,120.19659490061879
1518,789210.4688175041,948568.6250988021,-42.2795762101235
1519,789335.4687315468,948462.9999819696,-42.2795762101235
1520,789522.5000175871,948272.3125352599,-42.2795762101235
1521,789716.1249584202,948072.3126071766,-42.2795762101235
1522,789837.4998797122,947947.0000297166,-42.2795762101235
1523,789960.3749620449,947817.3749608845,-42.2795762101235
1524,790115.218812462,947652.4999625534,-42.2795762101235
1525,790368.7187975869,947369.1562050954,-42.2795762101235
1526,790615.4061322957,947082.7499537617,-42.2795762101235
1527,789870.7499772534,947879.3436689675,78.35993304697185
1528,789805.4999437127,947870.2186872177,78.35993304697185
1529,789636.0624545049,947842.1562433429,78.35993304697185
1530,789462.6874731705,947798.5936664268,78.35993304697185
1531,789383.4374676291,947773.9373837188,78.35993304697185
1532,789492.0000785869,948125.0626657195,75.3773832555186
1533,789247.4062436298,948090.5000708029,75.3773832555186
1534,789078.7499208376,948037.5936805531,75.3773832555186
1535,792742.6561428793,950246.0625247583,-122.31528008705291
1536,792922.6562750041,950356.5626318417,-122.31528008705291
1537,793103.2187419627,950463.9375811331,-122.31528008705291
1538,792869.1562179625,950179.2188264243,-10.910980708992184
1539,793844.4062359612,950169.6875134706,-14.051233315876573
1540,793874.4686758369,949993.7812051773,-14.051233315876573
1541,793910.9687668793,949837.343689967,-14.051233315876573
1542,793959.7188334204,949662.7500430942,-14.051233315876573
1543,793999.3437541705,949516.7813389711,-14.051233315876573
1544,793588.4687557127,949737.6562253013,-120.88284304191481
1545,793799.7499932535,949856.5624835491,-120.88284304191481
1546,793874.0936765876,949906.7498831749,-120.88284304191481
1547,791473.0000535864,944609.0313119665,-125.29219680948015
1548,791627.499908628,944701.8437903821,-125.29219680948015
1549,791870.093747586,944866.0624580085,-125.29219680948015
1550,792172.8437982537,945062.9062244259,-125.29219680948015
1551,792459.5000490882,945244.187521968,-125.29219680948015
1552,792670.0001202133,945392.0000544265,-125.29219680948015
1553,792911.5937971286,945581.7188350931,-125.29219680948015
1554,793153.8124727942,945779.7187671773,-125.29219680948015
1555,793331.3437778372,945919.343651969,-125.29219680948015
1556,793429.3439099211,946002.5936495103,-125.29219680948015
1557,793592.5939115044,946140.9062009677,-125.29219680948015
1558,793400.8438028805,945956.1874103025,-29.52480778112856
1559,793456.7186911292,945859.4062718451,-29.52480778112856
1560,793421.7499290463,945351.3749716356,161.94908170135207
1561,793367.0625384208,945504.3438258022,161.94908170135207
1562,793302.5938353371,945726.3125419691,161.94908170135207
1563,793273.5937292948,945847.8124630116,161.94908170135207
1564,793115.0000504199,945481.9688705504,-20.224463955266213
1565,793219.5000054631,945219.8437386341,-20.224463955266213
1566,792705.468881296,945234.7813728005,-63.211504004476865
1567,792473.7811885048,945107.1562999673,-53.575931881519494
1568,792628.2812075876,945003.7188428007,-53.575931881519494
1569,792737.7499847114,944915.8438545093,-53.575931881519494
1570,792820.468815336,944838.5313450918,-53.575931881519494
1571,793262.7499189619,942980.4686242193,-55.287117444831395
1572,793500.249936087,942824.5624399707,-55.287117444831395
1573,793724.7499792129,942655.4999500103,-55.287117444831395
1574,793891.343806129,942501.5937617607,-55.287117444831395
1575,793014.8750866279,941615.7500610091,126.4729714242182
1576,792838.3751115445,941740.6563072614,126.4729714242182
1577,793015.9687524196,941680.50009555,-93.25809975456218
1578,793147.4686534628,941694.7812349685,-93.25809975456218
1579,792477.5625129621,941378.687378969,-94.88837994681947
1580,792595.3124415036,941359.5937491767,-94.88837994681947
1581,792710.8437065035,941341.7501168847,-94.88837994681947
1582,792754.6874508373,941333.5313013047,-94.88837994681947
1583,792821.1874818783,941335.1249660961,-94.88837994681947
1584,792936.2812477536,941339.843788676,-94.88837994681947
1585,793056.593671171,941342.5626152568,-94.88837994681947
1586,793232.5624793377,941361.2187459245,-94.88837994681947
1587,793432.7500710879,941395.3748455942,-94.88837994681947
1588,793215.5625133384,941258.0626202151,-53.46821054420336
1589,793391.562489422,941138.5938630924,-53.46821054420336
1590,787904.1249735039,949676.2186841369,-127.85212164810423
1591,787946.5312207136,949708.7187831774,-127.85212164810423
1592,788073.1874634624,949815.5937334672,-127.85212164810423
1593,788220.8436642122,949945.9999687187,-127.85212164810423
1594,788294.0625138376,950013.718829345,-127.85212164810423
1595,788346.5625728779,950061.4687338434,-127.85212164810423
1596,788455.8125184197,950153.2500463426,-127.85212164810423
1597,788566.4999610875,950242.5000318848,-127.85212164810423
1598,788761.9375623371,950390.6248996779,-127.85212164810423
1599,789011.34388767,950580.6250118017,-127.85212164810423
1600,789195.7500149198,950743.2188467197,-127.85212164810423
1601,789341.7187190447,950871.5625860952,-127.85212164810423
1602,789453.374991795,950941.9687773027,-127.85212164810423
1603,789611.6250033788,951045.0625671782,-127.85212164810423
1604,792115.562580796,947670.5935943425,163.252459799248
1605,792062.4375230037,947958.1875073425,163.252459799248
1606,792002.0938116703,948197.5938526765,163.252459799248
1607,791936.0939436704,948404.1562676355,163.252459799248
1608,791880.2813912537,948573.8125884272,163.252459799248
1609,791812.5313627124,948783.6251609288,163.252459799248
1610,791716.3438910451,949080.1250600517,163.252459799248
1611,791590.8438139614,949449.374977719,163.252459799248
1612,791363.6874441281,950111.9062970132,163.252459799248
1613,791164.8436817117,950694.9062793031,163.252459799248
1614,791021.781303795,951178.6249640919,163.252459799248
1615,792323.7499925047,951098.0937931351,-2.882880944395555
1616,792322.6249947548,951046.3749005124,-2.882880944395555
1617,792323.8124923799,950939.6249499694,-2.882880944395555
1618,792333.5624728799,950662.8436793834,-2.882880944395555
1619,792356.3749272544,950269.3436461762,-2.882880944395555
1620,792382.6562067121,949939.2499822192,-2.882880944395555
1621,792398.0000080448,949762.5625075102,-2.882880944395555
1622,792413.4688091278,949560.7499190085,-2.882880944395555
1623,787792.0937015023,950745.2188427188,-47.23492429733563
1624,787923.906265961,950634.000069093,-47.23492429733563
1625,787701.6562183369,950947.5625981353,-66.08844341153326
1626,787864.4062209204,950881.4375663437,-66.08844341153326
1627,788066.2499773372,950780.0937729664,-66.08844341153326
1628,791661.4061728362,950789.6562538445,57.96303146932819
1629,791546.562570503,950726.6875477582,57.96303146932819
1630,791445.093777379,950657.5938539244,57.96303146932819
1631,791457.2187531292,950760.1563128419,140.50934873693453
1632,791359.9061196707,950897.5000342168,140.50934873693453
1633,792948.718722878,950586.4376642182,153.87663465969501
1634,792886.2498517539,950788.031257093,153.87663465969501
1635,792867.8437205888,950854.0312891342,153.87663465969501
1636,788477.7499745451,953172.1874139719,-88.60618705737986
1637,786992.6561599616,954668.250038635,-42.9812570393869
1638,787079.4686503783,954568.8750733435,-42.9812570393869
1639,786612.0625970047,951506.9061316736,-92.30296390415371
1640,786833.4999822117,951536.7499040067,-92.30296390415371
1641,786939.5937660877,949534.3438038416,179.37722026119957
1642,786943.749925755,950093.4688338861,179.37722026119957
1643,786945.9062534627,950580.500012055,179.37722026119957
1644,786939.1562669612,950858.7499476783,179.37722026119957
1645,786941.2499307524,951303.9062095918,179.37722026119957
1646,786943.8749255035,951836.5312926322,179.37722026119957
1647,786933.5312782116,952263.750090424,179.37722026119957
1648,786483.5625259206,951340.9999674261,-95.74505866053119
1649,786698.1562568378,951353.4687745087,-95.74505866053119
1650,786813.9061893784,951367.7187460102,-95.74505866053119
1651,786855.4062704202,951382.7500479668,-95.74505866053119
1652,786429.3751342967,949908.6248794273,-105.63991127056876
1653,786665.8751534224,949965.6874293461,-105.63991127056876
1654,786864.0939170886,950026.6563034691,-105.63991127056876
1655,787049.56237817,953637.6249673404,-85.83557660568991
1656,787221.6561940871,953621.4999995902,-85.83557660568991
1657,787411.156307213,953614.2186821327,-85.83557660568991
1658,787633.0625235047,953628.718653135,-85.83557660568991
1659,787648.2499931287,954850.1563349254,77.73889548449218
1660,787476.9375076704,954831.3437085077,77.73889548449218
1661,787338.8437877949,954807.2499246746,77.73889548449218
1662,787282.3437367529,954798.499942176,77.73889548449218
1663,787145.9061815459,954773.1874928027,77.73889548449218
1664,786987.6561699621,954742.4375543036,77.73889548449218
1665,786903.9375053775,954728.5312500931,77.73889548449218
1666,786848.9999512117,954721.6562638432,77.73889548449218
1667,786800.4687162545,954714.7187777199,77.73889548449218
1668,786693.8437654618,954697.5624800101,77.73889548449218
1669,786623.7500736285,952536.5313690081,-137.3988718191259
1670,786821.0938390456,952715.8750063851,-137.3988718191259
1671,787045.156383045,952931.7499027215,-137.3988718191259
1672,787214.9688715022,953112.0623701774,-137.3988718191259
1673,787362.2187410444,953269.2500479259,-137.3988718191259
1674,787592.3124409616,953478.937620677,-137.3988718191259
1675,787768.1562493779,953636.6874692179,-137.3988718191259
1676,787918.468776837,953797.3124760501,-137.3988718191259
1677,788217.4686709624,954095.4688679241,-137.3988718191259
1678,788487.9061222114,954346.8438572995,-137.3988718191259
1679,788684.9062203374,954528.1874906756,-137.3988718191259
1680,788813.7499587126,954656.0625630096,-137.3988718191259
1681,788867.5000152532,954722.2500946783,-137.3988718191259
1682,787851.2500792537,943258.4998923019,96.66544562264598
1683,787692.6564003788,943268.312372677,96.66544562264598
1684,787581.3751268797,943285.0936711319,96.66544562264598
1685,787444.3750727959,943314.8437756747,96.66544562264598
1686,787247.7499739211,943384.1563010924,96.66544562264598
1687,787083.1874749623,943453.6874940507,96.66544562264598
1688,787401.4061626717,946303.7498713434,73.60303889644703
1689,787298.4375365879,946281.7499153428,73.60303889644703
1690,787143.5938502122,946228.5000218451,73.60303889644703
1691,786882.0625491291,946145.5000238009,73.60303889644703
1692,788365.8437022958,942824.4687721767,44.642142467553406
1693,788145.8436501697,942636.7499875091,44.642142467553406
1694,787857.0312356688,942391.1563185938,44.642142467553406
1695,787678.4999326281,942231.5001418442,44.642142467553406
1696,787605.374914838,942169.3439341336,44.642142467553406
1697,787402.6563242134,941992.0001287162,44.642142467553406
1698,786950.2500767969,941566.9374945909,44.642142467553406
1699,786518.7187876292,941148.7500107586,44.642142467553406
1700,791533.5936003793,940195.9686158001,-129.78812539585115
1701,791684.3749589212,940316.5623706765,-129.78812539585115
1702,791839.0313097127,940439.3436211795,-129.78812539585115
1703,791991.9061680045,940573.7811803855,-129.78812539585115
1704,792270.9061021302,940817.5311850086,-129.78812539585115
1705,792579.7499726303,941087.4061373845,-129.78812539585115
1706,794257.4375621285,940237.1561974697,135.33715044487474
1707,794224.2812964208,940275.3749530502,135.33715044487474
1708,794071.6562735885,940418.4999948852,135.33715044487474
1709,793923.3125742134,940551.0937257595,135.33715044487474
1710,793870.750015296,940598.3437952995,135.33715044487474
1711,793741.0624465868,940713.531228967,135.33715044487474
1712,793607.9687167108,940832.90615426,135.33715044487474
1713,793552.0624965038,940884.3123834692,135.33715044487474
1714,793496.5626075044,940933.6561168022,135.33715044487474
1715,793390.906322753,941019.3124415539,135.33715044487474
1716,790676.0000071712,940111.6562844254,176.32284472440608
1717,790663.5000321697,940348.3438031748,176.32284472440608
1718,790630.6562658362,940647.1875296347,176.32284472440608
1719,793213.0625183377,978488.49997022,-38.74262008191751
1720,793374.7813550048,978761.8439117186,-36.42284124571818
1721,793502.4062637966,978602.8439016342,-36.42284124571818
1722,793690.7187152542,978365.1250529252,-36.42284124571818
1723,793777.7187052965,978239.2811445072,-36.42284124571818
1724,793846.625063546,978135.687519677,-36.42284124571818
1725,793894.2186363358,978524.6875618882,-33.41356236926384
1726,791918.2499832939,978229.5938279256,-155.65302089992824
1727,791957.1562375035,978315.4063203409,-155.65302089992824
1728,792043.1562295463,978511.4687562995,-155.65302089992824
1729,792148.7500144206,978751.0937691741,-155.65302089992824
1730,792231.1561816279,979008.0000795089,-155.65302089992824
1731,784190.7500183787,978344.2812625915,-173.71241296772024
1732,784332.2812313791,979411.9062598832,-173.71241296772024
1733,781759.3124600034,978350.0937509686,-145.17763114421354
1734,781895.8438470438,978499.4687803015,-145.17763114421354
1735,782062.5938416272,978719.5000003427,-145.17763114421354
1736,782310.0936747119,979118.0000235513,-145.17763114421354
1737,782672.6874377131,979676.7187223844,-145.17763114421354
1738,785846.2811561283,968366.3437053859,-148.70921574820161
1739,786033.4062740039,968691.9687103033,-148.70921574820161
1740,786243.5000139214,969025.2186999694,-148.70921574820161
1741,786161.7501774207,977325.2500001341,-27.265979084640144
1742,786226.5000479203,977207.2187401317,-27.265979084640144
1743,786304.2498924211,977071.343847841,-27.265979084640144
1744,785804.7187392544,970947.8124597594,-142.71395681351385
1745,786228.2500444204,971469.875063926,-142.71395681351385
1746,786733.4061863367,969558.5936174691,74.1453549297589
1747,786463.9374011289,969493.156248346,74.1453549297589
1748,786243.0000149217,969450.5000016354,74.1453549297589
1749,785494.4688676279,969839.468875926,-132.1688403299998
1750,785627.0625985041,970000.7187174708,-132.1688403299998
1751,785757.843833005,970158.6248977184,-132.1688403299998
1752,785913.3436860461,970312.2187506333,-132.1688403299998
1753,786086.4374999627,970488.3438905105,-132.1688403299998
1754,786331.0938347969,970804.4375824705,-132.1688403299998
1755,786537.2187506296,971070.0625433438,-132.1688403299998
1756,787082.187476961,976369.3437754698,80.07663069637395
1757,785858.2501282543,976163.8438583873,80.07663069637395
