id_arr,coord_x,coord_y,length,angle,group,neighbor_1_x,neighbor_2_x,neighbor_3_x,neighbor_4_x,neighbor_5_x,neighbor_1_y,neighbor_2_y,neighbor_3_y,neighbor_4_y,neighbor_5_y,neighbor_1_distance,neighbor_2_distance,neighbor_3_distance,neighbor_4_distance,neighbor_5_distance,neighbor_1_angle,neighbor_2_angle,neighbor_3_angle,neighbor_4_angle,neighbor_5_angle
520.0,792006.8749700859,982155.1250188424,130.9458452913529,124.67608732116598,3,791932.3751190864,791806.1250435039,791776.1874393374,791874.3125711717,791687.1876173355,982262.812467508,982425.1248069257,982408.8748394252,982482.6250200124,982340.874975428,130.9458452913529,336.45269888599665,342.93688674253946,353.3115344454991,369.73375539722764,0.0,-144.6879884740364,0.0,-139.86020837376267,37.3814535107089
520.0,791932.3751190864,982262.812467508,0.0,0.0,8,792006.8749700859,791806.1250435039,791776.1874393374,791874.3125711717,791687.1876173355,982155.1250188424,982425.1248069257,982408.8748394252,982482.6250200124,982340.874975428,130.9458452913529,205.6316539635653,213.84295124096283,227.35174885807686,257.3143333698997,124.67608732116598,-144.6879884740364,0.0,-139.86020837376267,37.3814535107089
521.0,792295.3127134219,982747.9998173416,81.4810957892637,-152.84551259906925,5,792222.8125303388,791929.125125587,791874.3125711717,791806.1250435039,791932.3751190864,982710.81255576,982540.1249050124,982482.6250200124,982425.1248069257,982262.812467508,81.4810957892637,421.07639290297914,497.6594245387159,586.1338147136877,605.9129160370826,-149.835351644608,-133.62932968345828,-139.86020837376267,-144.6879884740364,0.0
521.0,792222.8125303388,982710.81255576,339.6859812055366,-149.835351644608,5,792295.3127134219,791929.125125587,791874.3125711717,791806.1250435039,791932.3751190864,982747.9998173416,982540.1249050124,982482.6250200124,982425.1248069257,982262.812467508,81.4810957892637,339.6859812055366,416.5594471501659,505.21871651669267,533.9082027172934,-152.84551259906925,-133.62932968345828,-139.86020837376267,-144.6879884740364,0.0
521.0,791929.125125587,982540.1249050124,79.43961792803094,-133.62932968345828,6,791874.3125711717,791806.1250435039,791776.1874393374,791932.3751190864,791687.1876173355,982482.6250200124,982425.1248069257,982408.8748394252,982262.812467508,982340.874975428,79.43961792803094,168.38658721051544,201.53539538263988,277.3314811780033,313.423503168413,-139.86020837376267,-144.6879884740364,0.0,0.0,37.3814535107089
521.0,791874.3125711717,982482.6250200124,89.19536666473188,-139.86020837376267,5,791929.125125587,791806.1250435039,791776.1874393374,791932.3751190864,791687.1876173355,982540.1249050124,982425.1248069257,982408.8748394252,982262.812467508,982340.874975428,79.43961792803094,89.19536666473188,122.75027753182066,227.35174885807686,234.75268579481198,-133.62932968345828,-144.6879884740364,0.0,0.0,37.3814535107089
521.0,791806.1250435039,982425.1248069257,145.75371505030768,-144.6879884740364,5,791776.1874393374,791874.3125711717,791687.1876173355,791929.125125587,791932.3751190864,982408.8748394252,982482.6250200124,982340.874975428,982540.1249050124,982262.812467508,34.06349346440825,89.19536666473188,145.75371505030768,168.38658721051544,205.6316539635653,0.0,-139.86020837376267,37.3814535107089,-133.62932968345828,0.0
521.0,791687.1876173355,982340.874975428,112.00424018764116,37.3814535107089,1,791776.1874393374,791806.1250435039,791874.3125711717,791932.3751190864,791929.125125587,982408.8748394252,982425.1248069257,982482.6250200124,982262.812467508,982540.1249050124,112.00424018764116,145.75371505030768,234.75268579481198,257.3143333698997,313.423503168413,0.0,-144.6879884740364,-139.86020837376267,0.0,-133.62932968345828
521.0,791776.1874393374,982408.8748394252,0.0,0.0,8,791806.1250435039,791687.1876173355,791874.3125711717,791929.125125587,791932.3751190864,982425.1248069257,982340.874975428,982482.6250200124,982540.1249050124,982262.812467508,34.06349346440825,112.00424018764116,122.75027753182066,201.53539538263988,213.84295124096283,-144.6879884740364,37.3814535107089,-139.86020837376267,-133.62932968345828,0.0
522.0,793030.3748915866,981397.4998936802,172.09383814037224,130.6847731792191,3,792918.1874519214,792853.8749165051,793162.6876190864,792808.3123435862,793045.6248610877,981527.9999607578,981612.187456429,981647.6250495912,981660.8750230968,981758.1874925122,172.09383814037224,277.92623266398834,282.9651064670501,344.49707403636614,361.00984130760446,127.37694334884438,133.10097486736245,0.0,126.18809387809749,-43.364243393448405
522.0,792918.1874519214,981527.9999607578,105.94166620866305,127.37694334884438,3,792853.8749165051,793030.3748915866,792808.3123435862,793045.6248610877,793162.6876190864,981612.187456429,981397.4998936802,981660.8750230968,981758.1874925122,981647.6250495912,105.94166620866305,172.09383814037224,172.41902917967013,263.10946967028104,272.1956899403175,133.10097486736245,130.6847731792191,126.18809387809749,-43.364243393448405,0.0
522.0,792853.8749165051,981612.187456429,66.68153566779121,133.10097486736245,3,792808.3123435862,792918.1874519214,793045.6248610877,793030.3748915866,793162.6876190864,981660.8750230968,981527.9999607578,981758.1874925122,981397.4998936802,981647.6250495912,66.68153566779121,105.94166620866305,241.0063314183004,277.92623266398834,310.83936089994455,126.18809387809749,127.37694334884438,-43.364243393448405,130.6847731792191,0.0
522.0,792808.3123435862,981660.8750230968,263.68113364168147,126.18809387809749,3,792853.8749165051,792918.1874519214,793045.6248610877,792652.6249909215,793030.3748915866,981612.187456429,981527.9999607578,981758.1874925122,981873.6875895932,981397.4998936802,66.68153566779121,172.41902917967013,256.48966385914173,263.68113364168147,344.49707403636614,133.10097486736245,127.37694334884438,-43.364243393448405,131.20922251620328,130.6847731792191
522.0,792652.6249909215,981873.6875895932,159.09346380178673,131.20922251620328,3,792547.8125365041,792530.4999070875,792808.3123435862,792853.8749165051,792798.6250270046,981993.3750142604,982024.9999510124,981660.8750230968,981612.187456429,982185.8122934252,159.09346380178673,194.4478511573219,263.68113364168147,329.97553271767504,344.58357662326273,0.0,0.0,126.18809387809749,133.10097486736245,-149.0461008849468
522.0,792547.8125365041,981993.3750142604,0.0,0.0,8,792530.4999070875,792652.6249909215,792798.6250270046,792808.3123435862,792853.8749165051,982024.9999510124,981873.6875895932,982185.8122934252,981660.8750230968,981612.187456429,36.053623422415555,159.09346380178673,316.13132050370467,422.39364769563196,488.85389913277487,0.0,131.20922251620328,-149.0461008849468,126.18809387809749,133.10097486736245
523.0,792798.6250270046,982185.8122934252,312.6526657536096,-149.0461008849468,5,792988.8749745861,792530.4999070875,792547.8125365041,793109.3123977557,792652.6249909215,982422.8748114258,982024.9999510124,981993.3750142604,982310.375036426,981873.6875895932,303.9632872495079,312.6526657536096,316.13132050370467,334.72752992260183,344.58357662326273,-43.04832448218102,0.0,0.0,-48.418789869152775,131.20922251620328
523.0,792530.4999070875,982024.9999510124,0.0,0.0,8,792547.8125365041,792652.6249909215,792798.6250270046,792808.3123435862,792853.8749165051,981993.3750142604,981873.6875895932,982185.8122934252,981660.8750230968,981612.187456429,36.053623422415555,194.4478511573219,312.6526657536096,458.0029617839931,524.3906486580237,0.0,131.20922251620328,-149.0461008849468,126.18809387809749,133.10097486736245
524.0,789676.3750379197,981907.3125223444,706.1049633335416,-132.33100640054192,6,789200.8750046715,789088.3125657551,790244.6248856708,790177.3750201687,790903.1875449196,981385.3125820904,981271.12481834,982652.6250080912,982714.6248840912,980454.5001392588,706.1049633335416,866.3441959722754,937.2292093608928,950.1337967058512,1901.5080193830531,-134.58931609583303,-136.95317919157554,0.0,-42.673983948595456,-44.78346455183527
524.0,789200.8750046715,981385.3125820904,160.34072484910752,-134.58931609583303,6,789088.3125657551,789676.3750379197,788186.1874015033,788013.3124191724,790244.6248856708,981271.12481834,981907.3125223444,980428.5001912564,980293.8751324266,982652.6250080912,160.34072484910752,706.1049633335416,1394.6615658562603,1612.9291990059364,1641.7961503128904,-136.95317919157554,-132.33100640054192,-142.09059982811794,-140.11393477556237,0.0
524.0,789088.3125657551,981271.12481834,1234.4416041854577,-136.95317919157554,5,789200.8750046715,789676.3750379197,788186.1874015033,788013.3124191724,787759.3749349192,981385.3125820904,981907.3125223444,980428.5001912564,980293.8751324266,980535.1249780132,160.34072484910752,866.3441959722754,1234.4416041854577,1452.8049641196048,1519.1349484534783,-134.58931609583303,-132.33100640054192,-142.09059982811794,-140.11393477556237,0.0
524.0,788186.1874015033,980428.5001912564,219.11108137391986,-142.09059982811794,5,788013.3124191724,787873.3126991689,787759.3749349192,788156.3747970872,788000.6247805022,980293.8751324266,980176.8750383408,980535.1249780132,979929.3752052636,979898.3749391736,219.11108137391986,401.50441708733524,439.9292292887338,500.014542812886,561.6638400401964,-140.11393477556237,0.0,0.0,-168.7430425491255,-171.2837512190163
524.0,788013.3124191724,980293.8751324266,182.45257909148802,-140.11393477556237,5,787873.3126991689,788186.1874015033,787759.3749349192,788156.3747970872,788000.6247805022,980176.8750383408,980428.5001912564,980535.1249780132,979929.3752052636,979898.3749391736,182.45257909148802,219.11108137391986,350.26523365073194,391.5699693240929,395.703650524253,0.0,-142.09059982811794,0.0,-168.7430425491255,-171.2837512190163
524.0,787873.3126991689,980176.8750383408,0.0,0.0,8,788013.3124191724,788000.6247805022,787759.3749349192,788156.3747970872,788186.1874015033,980293.8751324266,979898.3749391736,980535.1249780132,979929.3752052636,980428.5001912564,182.45257909148802,306.2199720618492,375.9319531477998,376.00574284326376,401.50441708733524,-140.11393477556237,-171.2837512190163,0.0,-168.7430425491255,-142.09059982811794
525.0,788731.1249599196,989094.3125840127,184.7107596123084,-114.04116487859918,6,788655.8751104213,788481.6874666698,787835.4997826703,787816.3748209216,787673.6251064204,988925.6249292569,988601.9999203458,987482.999861762,987487.1248535068,987510.8124701752,184.7107596123084,551.8974740343837,1843.4948188182773,1849.2755927351045,1904.1477229129032,-118.29087611973522,-120.00509564285306,-120.57295479175376,0.0,-9.421701936176767
525.0,788655.8751104213,988925.6249292569,367.5248040994676,-118.29087611973522,6,788731.1249599196,788481.6874666698,787835.4997826703,787816.3748209216,787673.6251064204,989094.3125840127,988601.9999203458,987482.999861762,987487.1248535068,987510.8124701752,184.7107596123084,367.5248040994676,1659.5730667093364,1665.5459177107932,1722.355760211153,-114.04116487859918,-120.00509564285306,-120.57295479175376,0.0,-9.421701936176767
525.0,788481.6874666698,988601.9999203458,1292.1763246798916,-120.00509564285306,6,788655.8751104213,788731.1249599196,787835.4997826703,787816.3748209216,787673.6251064204,988925.6249292569,989094.3125840127,987482.999861762,987487.1248535068,987510.8124701752,367.5248040994676,551.8974740343837,1292.1763246798916,1298.3017104093735,1357.812516315053,-118.29087611973522,-114.04116487859918,-120.57295479175376,0.0,-9.421701936176767
525.0,787835.4997826703,987482.999861762,314.32099617585095,-120.57295479175376,6,787816.3748209216,787673.6251064204,787592.8749398366,787675.6251024194,787675.6251024194,987487.1248535068,987510.8124701752,987531.8750920966,987212.375074923,987212.375074923,19.56475705916851,164.24661944089115,247.49869191644132,314.32099617585095,314.32099617585095,0.0,-9.421701936176767,-14.619120846221993,-117.57953807944621,155.77225465479958
525.0,787675.6251024194,987212.375074923,52.10874113640849,-117.57953807944621,6,787675.6251024194,787663.1251274198,787651.4998225868,787616.1248933375,787532.1873971708,987212.375074923,987218.00006368,987166.1875032634,987231.3123730124,987248.0000036733,0.0,13.707292712492247,52.10874113640849,62.44114140306916,147.795503434443,155.77225465479958,164.18579810783305,-120.74289266748659,168.75563090324636,170.64708142980479
525.0,787651.4998225868,987166.1875032634,267.0253096113073,-120.74289266748659,6,787675.6251024194,787675.6251024194,787663.1251274198,787616.1248933375,787532.1873971708,987212.375074923,987212.375074923,987218.00006368,987231.3123730124,987248.0000036733,52.10874113640849,52.10874113640849,53.100745092602814,74.11230855414574,144.66768845170415,155.77225465479958,-117.57953807944621,164.18579810783305,168.75563090324636,170.64708142980479
525.0,787515.0000955872,986936.6873060912,160.083142973304,-123.6156824621552,6,787426.374944754,787651.4998225868,787616.1248933375,787532.1873971708,787663.1251274198,986803.3749086782,987166.1875032634,987231.3123730124,987248.0000036733,987218.00006368,160.083142973304,267.0253096113073,311.49663686526685,311.7867845363982,317.92749588173257,-120.17872006152336,-120.74289266748659,168.75563090324636,170.64708142980479,164.18579810783305
525.0,787426.374944754,986803.3749086782,222.17561470577255,-120.17872006152336,6,787515.0000955872,787314.6875040866,787651.4998225868,787209.5000504218,787532.1873971708,986936.6873060912,986611.3126287608,987166.1875032634,986420.625018008,987248.0000036733,160.083142973304,222.17561470577255,426.9826570351936,439.92294620718775,457.0423942981673,-123.6156824621552,-118.88208881449975,-120.74289266748659,-112.40670165873694,170.64708142980479
525.0,787314.6875040866,986611.3126287608,217.77549288909992,-118.88208881449975,6,787209.5000504218,787426.374944754,787189.812425755,787182.6874400042,787515.0000955872,986420.625018008,986803.3749086782,986372.8751135096,986351.1248289272,986936.6873060912,217.77549288909992,222.17561470577255,269.15838063772,291.7562477480439,382.09136991238364,-112.40670165873694,-120.17872006152336,0.0,-163.4470604585642,-123.6156824621552
525.0,787209.5000504218,986420.625018008,51.649355703960246,-112.40670165873694,6,787189.812425755,787182.6874400042,787052.3123726696,787314.6875040866,787426.374944754,986372.8751135096,986351.1248289272,986312.3749064282,986611.3126287608,986803.3749086782,51.649355703960246,74.49290140461682,190.8561046815049,217.77549288909992,439.92294620718775,0.0,-163.4470604585642,-157.43256119847038,-118.88208881449975,-120.17872006152336
525.0,787189.812425755,986372.8751135096,0.0,0.0,8,787182.6874400042,787209.5000504218,787052.3123726696,787314.6875040866,787426.374944754,986351.1248289272,986420.625018008,986312.3749064282,986611.3126287608,986803.3749086782,22.887557785027276,51.649355703960246,150.22163511086194,269.15838063772,491.21471785297973,-163.4470604585642,-112.40670165873694,-157.43256119847038,-118.88208881449975,-120.17872006152336
526.0,790862.8122975864,986875.6250922604,278.336042090425,-179.25377016996717,5,790584.499862086,790797.8750915043,790995.812359672,790590.9998490885,790613.3124685027,986872.00009951,987219.687396258,987223.3750529288,987217.1874012576,987239.3123570085,278.336042090425,350.1367015407877,372.3157956085939,436.51668706461425,441.04261840857595,0.0,0.0,-178.93267839277462,-131.14384983482032,-135.24196351657037
